Experiment,Load_Factor,Algorithm,Drop_Rate,Avg_Latency_us,P99_Latency_us,Retries,Delivered,Buffer_Size,Raw_Latency_us
CDF_Raw,,ECMP,,,,,,,470.8640000000025
CDF_Raw,,ECMP,,,,,,,470.9600000000021
CDF_Raw,,ECMP,,,,,,,470.99200000000246
CDF_Raw,,ECMP,,,,,,,471.0880000000021
CDF_Raw,,ECMP,,,,,,,471.1200000000025
CDF_Raw,,ECMP,,,,,,,471.2160000000021
CDF_Raw,,ECMP,,,,,,,471.3440000000021
CDF_Raw,,ECMP,,,,,,,471.47200000000214
CDF_Raw,,ECMP,,,,,,,471.6000000000021
CDF_Raw,,ECMP,,,,,,,471.72800000000217
CDF_Raw,,ECMP,,,,,,,471.8560000000021
CDF_Raw,,ECMP,,,,,,,471.85600000000215
CDF_Raw,,ECMP,,,,,,,471.98400000000214
CDF_Raw,,ECMP,,,,,,,471.98400000000214
CDF_Raw,,ECMP,,,,,,,472.1120000000021
CDF_Raw,,ECMP,,,,,,,472.7280000000019
CDF_Raw,,ECMP,,,,,,,472.8560000000019
CDF_Raw,,ECMP,,,,,,,472.9840000000019
CDF_Raw,,ECMP,,,,,,,473.11200000000196
CDF_Raw,,ECMP,,,,,,,473.24000000000194
CDF_Raw,,ECMP,,,,,,,473.2880000000016
CDF_Raw,,ECMP,,,,,,,473.3680000000019
CDF_Raw,,ECMP,,,,,,,473.41600000000165
CDF_Raw,,ECMP,,,,,,,473.49600000000197
CDF_Raw,,ECMP,,,,,,,473.62400000000196
CDF_Raw,,ECMP,,,,,,,473.752000000002
CDF_Raw,,ECMP,,,,,,,473.880000000002
CDF_Raw,,ECMP,,,,,,,473.94400000000167
CDF_Raw,,ECMP,,,,,,,474.00800000000197
CDF_Raw,,ECMP,,,,,,,474.07200000000165
CDF_Raw,,ECMP,,,,,,,474.136000000002
CDF_Raw,,ECMP,,,,,,,474.20000000000164
CDF_Raw,,ECMP,,,,,,,474.264000000002
CDF_Raw,,ECMP,,,,,,,474.3120000000017
CDF_Raw,,ECMP,,,,,,,474.3280000000017
CDF_Raw,,ECMP,,,,,,,474.39200000000204
CDF_Raw,,ECMP,,,,,,,474.4400000000017
CDF_Raw,,ECMP,,,,,,,474.45600000000167
CDF_Raw,,ECMP,,,,,,,474.520000000002
CDF_Raw,,ECMP,,,,,,,474.5680000000017
CDF_Raw,,ECMP,,,,,,,474.5840000000017
CDF_Raw,,ECMP,,,,,,,474.64800000000207
CDF_Raw,,ECMP,,,,,,,474.69600000000173
CDF_Raw,,ECMP,,,,,,,474.7120000000017
CDF_Raw,,ECMP,,,,,,,474.8240000000017
CDF_Raw,,ECMP,,,,,,,474.8400000000017
CDF_Raw,,ECMP,,,,,,,474.95200000000176
CDF_Raw,,ECMP,,,,,,,474.9680000000017
CDF_Raw,,ECMP,,,,,,,475.0960000000017
CDF_Raw,,ECMP,,,,,,,475.22400000000175
CDF_Raw,,ECMP,,,,,,,475.35200000000174
CDF_Raw,,ECMP,,,,,,,475.4800000000018
CDF_Raw,,ECMP,,,,,,,475.60800000000177
CDF_Raw,,ECMP,,,,,,,475.73600000000175
CDF_Raw,,ECMP,,,,,,,476.91200000000197
CDF_Raw,,ECMP,,,,,,,477.04000000000195
CDF_Raw,,ECMP,,,,,,,477.168000000002
CDF_Raw,,ECMP,,,,,,,477.296000000002
CDF_Raw,,ECMP,,,,,,,477.424000000002
CDF_Raw,,ECMP,,,,,,,477.552000000002
CDF_Raw,,ECMP,,,,,,,477.68000000000205
CDF_Raw,,ECMP,,,,,,,477.80800000000204
CDF_Raw,,ECMP,,,,,,,477.936000000002
CDF_Raw,,ECMP,,,,,,,478.06400000000207
CDF_Raw,,ECMP,,,,,,,478.19200000000205
CDF_Raw,,ECMP,,,,,,,478.2720000000014
CDF_Raw,,ECMP,,,,,,,478.3200000000021
CDF_Raw,,ECMP,,,,,,,478.40000000000146
CDF_Raw,,ECMP,,,,,,,478.4480000000021
CDF_Raw,,ECMP,,,,,,,478.52800000000144
CDF_Raw,,ECMP,,,,,,,478.57600000000207
CDF_Raw,,ECMP,,,,,,,478.6560000000015
CDF_Raw,,ECMP,,,,,,,478.7040000000021
CDF_Raw,,ECMP,,,,,,,478.78400000000147
CDF_Raw,,ECMP,,,,,,,478.8320000000021
CDF_Raw,,ECMP,,,,,,,481.40000000000146
CDF_Raw,,ECMP,,,,,,,481.52800000000144
CDF_Raw,,ECMP,,,,,,,481.6560000000015
CDF_Raw,,ECMP,,,,,,,481.78400000000147
CDF_Raw,,ECMP,,,,,,,481.9120000000015
CDF_Raw,,ECMP,,,,,,,482.0400000000015
CDF_Raw,,ECMP,,,,,,,482.16800000000154
CDF_Raw,,ECMP,,,,,,,482.2960000000015
CDF_Raw,,ECMP,,,,,,,482.3440000000015
CDF_Raw,,ECMP,,,,,,,482.4240000000015
CDF_Raw,,ECMP,,,,,,,482.47200000000146
CDF_Raw,,ECMP,,,,,,,482.55200000000156
CDF_Raw,,ECMP,,,,,,,482.6000000000015
CDF_Raw,,ECMP,,,,,,,482.7280000000015
CDF_Raw,,ECMP,,,,,,,482.7520000000021
CDF_Raw,,ECMP,,,,,,,482.85600000000153
CDF_Raw,,ECMP,,,,,,,482.8800000000021
CDF_Raw,,ECMP,,,,,,,482.9840000000015
CDF_Raw,,ECMP,,,,,,,483.0080000000021
CDF_Raw,,ECMP,,,,,,,483.1120000000015
CDF_Raw,,ECMP,,,,,,,483.1360000000021
CDF_Raw,,ECMP,,,,,,,483.24000000000154
CDF_Raw,,ECMP,,,,,,,483.2640000000021
CDF_Raw,,ECMP,,,,,,,483.36800000000153
CDF_Raw,,ECMP,,,,,,,483.39200000000216
CDF_Raw,,ECMP,,,,,,,483.4960000000016
CDF_Raw,,ECMP,,,,,,,483.52000000000214
CDF_Raw,,ECMP,,,,,,,483.62400000000156
CDF_Raw,,ECMP,,,,,,,483.6480000000022
CDF_Raw,,ECMP,,,,,,,483.77600000000217
CDF_Raw,,ECMP,,,,,,,483.90400000000216
CDF_Raw,,ECMP,,,,,,,484.0320000000022
CDF_Raw,,ECMP,,,,,,,486.0000000000023
CDF_Raw,,ECMP,,,,,,,486.12800000000226
CDF_Raw,,ECMP,,,,,,,488.5920000000017
CDF_Raw,,ECMP,,,,,,,488.7200000000016
CDF_Raw,,ECMP,,,,,,,488.8480000000016
CDF_Raw,,ECMP,,,,,,,488.97600000000153
CDF_Raw,,ECMP,,,,,,,489.10400000000146
CDF_Raw,,ECMP,,,,,,,489.23200000000145
CDF_Raw,,ECMP,,,,,,,489.3600000000014
CDF_Raw,,ECMP,,,,,,,489.37600000000157
CDF_Raw,,ECMP,,,,,,,489.48800000000136
CDF_Raw,,ECMP,,,,,,,489.5200000000021
CDF_Raw,,ECMP,,,,,,,489.6160000000013
CDF_Raw,,ECMP,,,,,,,489.6240000000018
CDF_Raw,,ECMP,,,,,,,489.648000000002
CDF_Raw,,ECMP,,,,,,,489.7440000000013
CDF_Raw,,ECMP,,,,,,,489.7520000000017
CDF_Raw,,ECMP,,,,,,,489.776000000002
CDF_Raw,,ECMP,,,,,,,489.8720000000012
CDF_Raw,,ECMP,,,,,,,489.8800000000017
CDF_Raw,,ECMP,,,,,,,489.90400000000193
CDF_Raw,,ECMP,,,,,,,490.0000000000012
CDF_Raw,,ECMP,,,,,,,490.00800000000163
CDF_Raw,,ECMP,,,,,,,490.0320000000019
CDF_Raw,,ECMP,,,,,,,490.1280000000011
CDF_Raw,,ECMP,,,,,,,490.13600000000156
CDF_Raw,,ECMP,,,,,,,490.16000000000184
CDF_Raw,,ECMP,,,,,,,490.2560000000011
CDF_Raw,,ECMP,,,,,,,490.26400000000154
CDF_Raw,,ECMP,,,,,,,490.38400000000104
CDF_Raw,,ECMP,,,,,,,490.3920000000015
CDF_Raw,,ECMP,,,,,,,490.512000000001
CDF_Raw,,ECMP,,,,,,,490.52000000000146
CDF_Raw,,ECMP,,,,,,,490.64000000000095
CDF_Raw,,ECMP,,,,,,,490.6480000000014
CDF_Raw,,ECMP,,,,,,,490.7680000000009
CDF_Raw,,ECMP,,,,,,,490.7760000000014
CDF_Raw,,ECMP,,,,,,,490.9040000000013
CDF_Raw,,ECMP,,,,,,,491.0320000000013
CDF_Raw,,ECMP,,,,,,,494.28800000000115
CDF_Raw,,ECMP,,,,,,,494.4160000000011
CDF_Raw,,ECMP,,,,,,,494.43200000000144
CDF_Raw,,ECMP,,,,,,,494.54400000000106
CDF_Raw,,ECMP,,,,,,,494.5600000000014
CDF_Raw,,ECMP,,,,,,,494.672000000001
CDF_Raw,,ECMP,,,,,,,494.68800000000135
CDF_Raw,,ECMP,,,,,,,494.800000000001
CDF_Raw,,ECMP,,,,,,,494.81600000000134
CDF_Raw,,ECMP,,,,,,,494.9280000000009
CDF_Raw,,ECMP,,,,,,,494.94400000000127
CDF_Raw,,ECMP,,,,,,,495.0560000000009
CDF_Raw,,ECMP,,,,,,,495.07200000000125
CDF_Raw,,ECMP,,,,,,,495.2000000000012
CDF_Raw,,ECMP,,,,,,,495.31200000000143
CDF_Raw,,ECMP,,,,,,,495.32800000000117
CDF_Raw,,ECMP,,,,,,,495.4400000000014
CDF_Raw,,ECMP,,,,,,,495.4560000000011
CDF_Raw,,ECMP,,,,,,,495.56800000000135
CDF_Raw,,ECMP,,,,,,,495.5840000000011
CDF_Raw,,ECMP,,,,,,,495.69600000000133
CDF_Raw,,ECMP,,,,,,,495.712000000001
CDF_Raw,,ECMP,,,,,,,495.82400000000126
CDF_Raw,,ECMP,,,,,,,495.840000000001
CDF_Raw,,ECMP,,,,,,,495.9680000000009
CDF_Raw,,ECMP,,,,,,,496.09600000000086
CDF_Raw,,ECMP,,,,,,,498.63200000000126
CDF_Raw,,ECMP,,,,,,,499.84800000000024
CDF_Raw,,ECMP,,,,,,,501.24800000000135
CDF_Raw,,ECMP,,,,,,,501.3760000000013
CDF_Raw,,ECMP,,,,,,,501.50400000000127
CDF_Raw,,ECMP,,,,,,,501.62400000000116
CDF_Raw,,ECMP,,,,,,,501.6320000000012
CDF_Raw,,ECMP,,,,,,,501.7600000000012
CDF_Raw,,ECMP,,,,,,,501.8880000000011
CDF_Raw,,ECMP,,,,,,,502.01600000000104
CDF_Raw,,ECMP,,,,,,,503.1360000000017
CDF_Raw,,ECMP,,,,,,,503.26400000000166
CDF_Raw,,ECMP,,,,,,,503.3440000000011
CDF_Raw,,ECMP,,,,,,,503.3920000000016
CDF_Raw,,ECMP,,,,,,,503.472000000001
CDF_Raw,,ECMP,,,,,,,503.5200000000016
CDF_Raw,,ECMP,,,,,,,503.6480000000015
CDF_Raw,,ECMP,,,,,,,503.77600000000143
CDF_Raw,,ECMP,,,,,,,503.9040000000014
CDF_Raw,,ECMP,,,,,,,504.03200000000135
CDF_Raw,,ECMP,,,,,,,504.16000000000133
CDF_Raw,,ECMP,,,,,,,506.62400000000184
CDF_Raw,,ECMP,,,,,,,506.984000000001
CDF_Raw,,ECMP,,,,,,,508.8480000000001
CDF_Raw,,ECMP,,,,,,,508.97600000000006
CDF_Raw,,ECMP,,,,,,,509.10400000000004
CDF_Raw,,ECMP,,,,,,,509.72800000000086
CDF_Raw,,ECMP,,,,,,,509.8560000000008
CDF_Raw,,ECMP,,,,,,,509.9840000000008
CDF_Raw,,ECMP,,,,,,,509.984000000001
CDF_Raw,,ECMP,,,,,,,510.1120000000007
CDF_Raw,,ECMP,,,,,,,510.11200000000093
CDF_Raw,,ECMP,,,,,,,510.888000000001
CDF_Raw,,ECMP,,,,,,,511.016000000001
CDF_Raw,,ECMP,,,,,,,511.1440000000009
CDF_Raw,,ECMP,,,,,,,511.2720000000009
CDF_Raw,,ECMP,,,,,,,511.40000000000083
CDF_Raw,,ECMP,,,,,,,511.52800000000076
CDF_Raw,,ECMP,,,,,,,511.65600000000074
CDF_Raw,,ECMP,,,,,,,511.7840000000007
CDF_Raw,,ECMP,,,,,,,511.91200000000066
CDF_Raw,,ECMP,,,,,,,512.0400000000006
CDF_Raw,,ECMP,,,,,,,515.8800000000017
CDF_Raw,,ECMP,,,,,,,515.984000000001
CDF_Raw,,ECMP,,,,,,,516.0080000000016
CDF_Raw,,ECMP,,,,,,,516.1360000000016
CDF_Raw,,ECMP,,,,,,,516.2640000000015
CDF_Raw,,ECMP,,,,,,,516.3920000000015
CDF_Raw,,ECMP,,,,,,,516.5200000000015
CDF_Raw,,ECMP,,,,,,,516.6480000000014
CDF_Raw,,ECMP,,,,,,,517.520000000001
CDF_Raw,,ECMP,,,,,,,517.6480000000009
CDF_Raw,,ECMP,,,,,,,517.776000000001
CDF_Raw,,ECMP,,,,,,,517.9040000000009
CDF_Raw,,ECMP,,,,,,,518.0320000000008
CDF_Raw,,ECMP,,,,,,,518.1600000000008
CDF_Raw,,ECMP,,,,,,,518.2880000000008
CDF_Raw,,ECMP,,,,,,,518.3599999999998
CDF_Raw,,ECMP,,,,,,,518.4160000000007
CDF_Raw,,ECMP,,,,,,,518.4879999999998
CDF_Raw,,ECMP,,,,,,,518.5440000000007
CDF_Raw,,ECMP,,,,,,,518.6159999999998
CDF_Raw,,ECMP,,,,,,,518.6720000000006
CDF_Raw,,ECMP,,,,,,,518.7439999999997
CDF_Raw,,ECMP,,,,,,,518.8719999999996
CDF_Raw,,ECMP,,,,,,,518.9840000000008
CDF_Raw,,ECMP,,,,,,,518.9999999999997
CDF_Raw,,ECMP,,,,,,,519.1279999999996
CDF_Raw,,ECMP,,,,,,,519.2559999999995
CDF_Raw,,ECMP,,,,,,,519.3839999999994
CDF_Raw,,ECMP,,,,,,,523.9120000000019
CDF_Raw,,ECMP,,,,,,,524.0400000000018
CDF_Raw,,ECMP,,,,,,,524.0400000000018
CDF_Raw,,ECMP,,,,,,,524.1680000000017
CDF_Raw,,ECMP,,,,,,,524.1680000000017
CDF_Raw,,ECMP,,,,,,,524.2960000000016
CDF_Raw,,ECMP,,,,,,,524.2960000000016
CDF_Raw,,ECMP,,,,,,,524.4240000000017
CDF_Raw,,ECMP,,,,,,,524.4240000000017
CDF_Raw,,ECMP,,,,,,,524.5520000000016
CDF_Raw,,ECMP,,,,,,,524.5520000000016
CDF_Raw,,ECMP,,,,,,,524.6800000000015
CDF_Raw,,ECMP,,,,,,,524.6800000000015
CDF_Raw,,ECMP,,,,,,,524.8080000000015
CDF_Raw,,ECMP,,,,,,,524.8080000000015
CDF_Raw,,ECMP,,,,,,,524.9360000000014
CDF_Raw,,ECMP,,,,,,,524.9360000000014
CDF_Raw,,ECMP,,,,,,,525.048
CDF_Raw,,ECMP,,,,,,,525.0640000000014
CDF_Raw,,ECMP,,,,,,,525.0640000000014
CDF_Raw,,ECMP,,,,,,,525.1920000000014
CDF_Raw,,ECMP,,,,,,,525.1920000000014
CDF_Raw,,ECMP,,,,,,,525.2240000000012
CDF_Raw,,ECMP,,,,,,,525.3200000000013
CDF_Raw,,ECMP,,,,,,,525.3200000000013
CDF_Raw,,ECMP,,,,,,,525.3520000000012
CDF_Raw,,ECMP,,,,,,,525.4480000000012
CDF_Raw,,ECMP,,,,,,,525.4480000000012
CDF_Raw,,ECMP,,,,,,,525.4800000000012
CDF_Raw,,ECMP,,,,,,,525.5760000000013
CDF_Raw,,ECMP,,,,,,,525.5760000000013
CDF_Raw,,ECMP,,,,,,,525.6080000000011
CDF_Raw,,ECMP,,,,,,,525.7040000000012
CDF_Raw,,ECMP,,,,,,,525.7040000000012
CDF_Raw,,ECMP,,,,,,,525.736000000001
CDF_Raw,,ECMP,,,,,,,525.8320000000011
CDF_Raw,,ECMP,,,,,,,525.8320000000011
CDF_Raw,,ECMP,,,,,,,525.8640000000009
CDF_Raw,,ECMP,,,,,,,525.9600000000011
CDF_Raw,,ECMP,,,,,,,525.992000000001
CDF_Raw,,ECMP,,,,,,,526.1200000000009
CDF_Raw,,ECMP,,,,,,,526.2480000000008
CDF_Raw,,ECMP,,,,,,,526.3760000000008
CDF_Raw,,ECMP,,,,,,,526.5040000000008
CDF_Raw,,ECMP,,,,,,,526.6320000000007
CDF_Raw,,ECMP,,,,,,,526.7600000000007
CDF_Raw,,ECMP,,,,,,,526.7760000000007
CDF_Raw,,ECMP,,,,,,,526.8880000000006
CDF_Raw,,ECMP,,,,,,,527.0160000000006
CDF_Raw,,ECMP,,,,,,,527.0640000000011
CDF_Raw,,ECMP,,,,,,,527.1440000000006
CDF_Raw,,ECMP,,,,,,,527.1920000000011
CDF_Raw,,ECMP,,,,,,,527.3200000000011
CDF_Raw,,ECMP,,,,,,,527.3599999999997
CDF_Raw,,ECMP,,,,,,,527.448000000001
CDF_Raw,,ECMP,,,,,,,527.4879999999997
CDF_Raw,,ECMP,,,,,,,527.5760000000009
CDF_Raw,,ECMP,,,,,,,527.6159999999996
CDF_Raw,,ECMP,,,,,,,527.7040000000009
CDF_Raw,,ECMP,,,,,,,527.7439999999996
CDF_Raw,,ECMP,,,,,,,527.8320000000009
CDF_Raw,,ECMP,,,,,,,527.9600000000008
CDF_Raw,,ECMP,,,,,,,527.9840000000007
CDF_Raw,,ECMP,,,,,,,528.0880000000008
CDF_Raw,,ECMP,,,,,,,528.1840000000019
CDF_Raw,,ECMP,,,,,,,528.2160000000007
CDF_Raw,,ECMP,,,,,,,528.3120000000018
CDF_Raw,,ECMP,,,,,,,528.3440000000007
CDF_Raw,,ECMP,,,,,,,528.4400000000018
CDF_Raw,,ECMP,,,,,,,528.4720000000007
CDF_Raw,,ECMP,,,,,,,528.5680000000017
CDF_Raw,,ECMP,,,,,,,528.6000000000006
CDF_Raw,,ECMP,,,,,,,528.6960000000017
CDF_Raw,,ECMP,,,,,,,528.7280000000005
CDF_Raw,,ECMP,,,,,,,528.8240000000017
CDF_Raw,,ECMP,,,,,,,528.9520000000016
CDF_Raw,,ECMP,,,,,,,529.0800000000015
CDF_Raw,,ECMP,,,,,,,529.2080000000014
CDF_Raw,,ECMP,,,,,,,529.3360000000015
CDF_Raw,,ECMP,,,,,,,529.4640000000014
CDF_Raw,,ECMP,,,,,,,529.5920000000013
CDF_Raw,,ECMP,,,,,,,529.7200000000013
CDF_Raw,,ECMP,,,,,,,529.8480000000013
CDF_Raw,,ECMP,,,,,,,529.9760000000012
CDF_Raw,,ECMP,,,,,,,530.1040000000012
CDF_Raw,,ECMP,,,,,,,530.2320000000011
CDF_Raw,,ECMP,,,,,,,530.3600000000012
CDF_Raw,,ECMP,,,,,,,530.4880000000011
CDF_Raw,,ECMP,,,,,,,530.6159999999996
CDF_Raw,,ECMP,,,,,,,530.616000000001
CDF_Raw,,ECMP,,,,,,,530.7439999999996
CDF_Raw,,ECMP,,,,,,,530.7440000000009
CDF_Raw,,ECMP,,,,,,,530.8719999999995
CDF_Raw,,ECMP,,,,,,,530.8720000000009
CDF_Raw,,ECMP,,,,,,,530.9999999999994
CDF_Raw,,ECMP,,,,,,,531.0000000000009
CDF_Raw,,ECMP,,,,,,,531.1279999999995
CDF_Raw,,ECMP,,,,,,,531.1280000000008
CDF_Raw,,ECMP,,,,,,,531.2559999999994
CDF_Raw,,ECMP,,,,,,,531.2560000000008
CDF_Raw,,ECMP,,,,,,,531.3839999999993
CDF_Raw,,ECMP,,,,,,,531.3840000000007
CDF_Raw,,ECMP,,,,,,,531.5119999999993
CDF_Raw,,ECMP,,,,,,,531.5120000000007
CDF_Raw,,ECMP,,,,,,,531.6399999999992
CDF_Raw,,ECMP,,,,,,,531.6400000000007
CDF_Raw,,ECMP,,,,,,,531.7679999999992
CDF_Raw,,ECMP,,,,,,,531.7680000000006
CDF_Raw,,ECMP,,,,,,,531.8560000000004
CDF_Raw,,ECMP,,,,,,,531.8959999999992
CDF_Raw,,ECMP,,,,,,,531.8960000000005
CDF_Raw,,ECMP,,,,,,,531.9840000000004
CDF_Raw,,ECMP,,,,,,,532.0239999999991
CDF_Raw,,ECMP,,,,,,,532.0240000000006
CDF_Raw,,ECMP,,,,,,,532.1520000000005
CDF_Raw,,ECMP,,,,,,,534.4960000000003
CDF_Raw,,ECMP,,,,,,,534.6240000000003
CDF_Raw,,ECMP,,,,,,,534.7520000000002
CDF_Raw,,ECMP,,,,,,,534.8800000000001
CDF_Raw,,ECMP,,,,,,,535.0080000000002
CDF_Raw,,ECMP,,,,,,,535.1360000000001
CDF_Raw,,ECMP,,,,,,,535.264
CDF_Raw,,ECMP,,,,,,,535.3919999999999
CDF_Raw,,ECMP,,,,,,,535.4480000000016
CDF_Raw,,ECMP,,,,,,,535.52
CDF_Raw,,ECMP,,,,,,,535.5760000000015
CDF_Raw,,ECMP,,,,,,,535.6479999999999
CDF_Raw,,ECMP,,,,,,,535.7759999999998
CDF_Raw,,ECMP,,,,,,,535.9039999999998
CDF_Raw,,ECMP,,,,,,,536.0319999999998
CDF_Raw,,ECMP,,,,,,,536.2960000000003
CDF_Raw,,ECMP,,,,,,,536.4240000000002
CDF_Raw,,ECMP,,,,,,,536.5520000000001
CDF_Raw,,ECMP,,,,,,,536.6800000000001
CDF_Raw,,ECMP,,,,,,,536.8080000000001
CDF_Raw,,ECMP,,,,,,,536.936
CDF_Raw,,ECMP,,,,,,,536.9840000000006
CDF_Raw,,ECMP,,,,,,,537.064
CDF_Raw,,ECMP,,,,,,,537.1120000000006
CDF_Raw,,ECMP,,,,,,,537.2400000000006
CDF_Raw,,ECMP,,,,,,,538.032000000001
CDF_Raw,,ECMP,,,,,,,538.160000000001
CDF_Raw,,ECMP,,,,,,,538.2880000000009
CDF_Raw,,ECMP,,,,,,,538.4160000000008
CDF_Raw,,ECMP,,,,,,,539.9840000000006
CDF_Raw,,ECMP,,,,,,,541.9040000000005
CDF_Raw,,ECMP,,,,,,,542.0320000000005
CDF_Raw,,ECMP,,,,,,,542.1600000000004
CDF_Raw,,ECMP,,,,,,,542.2880000000004
CDF_Raw,,ECMP,,,,,,,542.2960000000002
CDF_Raw,,ECMP,,,,,,,542.4160000000003
CDF_Raw,,ECMP,,,,,,,542.4240000000001
CDF_Raw,,ECMP,,,,,,,542.5440000000003
CDF_Raw,,ECMP,,,,,,,542.552
CDF_Raw,,ECMP,,,,,,,542.6800000000001
CDF_Raw,,ECMP,,,,,,,545.0320000000004
CDF_Raw,,ECMP,,,,,,,545.1600000000004
CDF_Raw,,ECMP,,,,,,,546.1040000000011
CDF_Raw,,ECMP,,,,,,,553.7040000000012
CDF_Raw,,ECMP,,,,,,,553.8320000000011
CDF_Raw,,ECMP,,,,,,,553.9600000000012
CDF_Raw,,ECMP,,,,,,,554.0880000000011
CDF_Raw,,ECMP,,,,,,,554.1600000000003
CDF_Raw,,ECMP,,,,,,,554.216000000001
CDF_Raw,,ECMP,,,,,,,554.344000000001
CDF_Raw,,ECMP,,,,,,,554.472000000001
CDF_Raw,,ECMP,,,,,,,554.6000000000009
CDF_Raw,,ECMP,,,,,,,554.7280000000009
CDF_Raw,,ECMP,,,,,,,554.8560000000008
CDF_Raw,,ECMP,,,,,,,554.9840000000007
CDF_Raw,,ECMP,,,,,,,555.1120000000008
CDF_Raw,,ECMP,,,,,,,555.2400000000007
CDF_Raw,,ECMP,,,,,,,555.3680000000006
CDF_Raw,,ECMP,,,,,,,559.4720000000009
CDF_Raw,,ECMP,,,,,,,560.1120000000003
CDF_Raw,,ECMP,,,,,,,560.2400000000002
CDF_Raw,,ECMP,,,,,,,560.3680000000002
CDF_Raw,,ECMP,,,,,,,560.4960000000002
CDF_Raw,,ECMP,,,,,,,560.6160000000007
CDF_Raw,,ECMP,,,,,,,560.6240000000001
CDF_Raw,,ECMP,,,,,,,560.7440000000006
CDF_Raw,,ECMP,,,,,,,560.7520000000001
CDF_Raw,,ECMP,,,,,,,560.88
CDF_Raw,,ECMP,,,,,,,561.008
CDF_Raw,,ECMP,,,,,,,561.136
CDF_Raw,,ECMP,,,,,,,561.2639999999999
CDF_Raw,,ECMP,,,,,,,561.3919999999998
CDF_Raw,,ECMP,,,,,,,561.4960000000001
CDF_Raw,,ECMP,,,,,,,561.5199999999999
CDF_Raw,,ECMP,,,,,,,561.5200000000009
CDF_Raw,,ECMP,,,,,,,561.624
CDF_Raw,,ECMP,,,,,,,561.6479999999998
CDF_Raw,,ECMP,,,,,,,561.6480000000008
CDF_Raw,,ECMP,,,,,,,561.752
CDF_Raw,,ECMP,,,,,,,561.7759999999997
CDF_Raw,,ECMP,,,,,,,561.7760000000009
CDF_Raw,,ECMP,,,,,,,561.88
CDF_Raw,,ECMP,,,,,,,561.9039999999997
CDF_Raw,,ECMP,,,,,,,561.9040000000008
CDF_Raw,,ECMP,,,,,,,562.0079999999999
CDF_Raw,,ECMP,,,,,,,562.0319999999996
CDF_Raw,,ECMP,,,,,,,562.0320000000007
CDF_Raw,,ECMP,,,,,,,562.1359999999999
CDF_Raw,,ECMP,,,,,,,562.1600000000007
CDF_Raw,,ECMP,,,,,,,562.2639999999998
CDF_Raw,,ECMP,,,,,,,562.2880000000006
CDF_Raw,,ECMP,,,,,,,562.3919999999998
CDF_Raw,,ECMP,,,,,,,562.4160000000006
CDF_Raw,,ECMP,,,,,,,562.5199999999998
CDF_Raw,,ECMP,,,,,,,562.6479999999997
CDF_Raw,,ECMP,,,,,,,562.7759999999996
CDF_Raw,,ECMP,,,,,,,562.9039999999995
CDF_Raw,,ECMP,,,,,,,563.0319999999996
CDF_Raw,,ECMP,,,,,,,563.1599999999995
CDF_Raw,,ECMP,,,,,,,563.2879999999994
CDF_Raw,,ECMP,,,,,,,563.4159999999994
CDF_Raw,,ECMP,,,,,,,565.5440000000006
CDF_Raw,,ECMP,,,,,,,565.6720000000005
CDF_Raw,,ECMP,,,,,,,565.8000000000004
CDF_Raw,,ECMP,,,,,,,565.9280000000003
CDF_Raw,,ECMP,,,,,,,566.0560000000004
CDF_Raw,,ECMP,,,,,,,566.1840000000003
CDF_Raw,,ECMP,,,,,,,566.3120000000002
CDF_Raw,,ECMP,,,,,,,566.4400000000002
CDF_Raw,,ECMP,,,,,,,572.6799999999997
CDF_Raw,,ECMP,,,,,,,574.6000000000006
CDF_Raw,,ECMP,,,,,,,574.7120000000002
CDF_Raw,,ECMP,,,,,,,574.7280000000006
CDF_Raw,,ECMP,,,,,,,574.8400000000001
CDF_Raw,,ECMP,,,,,,,574.8560000000006
CDF_Raw,,ECMP,,,,,,,574.9840000000005
CDF_Raw,,ECMP,,,,,,,575.1120000000004
CDF_Raw,,ECMP,,,,,,,575.2400000000005
CDF_Raw,,ECMP,,,,,,,575.3680000000004
CDF_Raw,,ECMP,,,,,,,577.7600000000006
CDF_Raw,,ECMP,,,,,,,577.8880000000005
CDF_Raw,,ECMP,,,,,,,577.8880000000005
CDF_Raw,,ECMP,,,,,,,578.0160000000004
CDF_Raw,,ECMP,,,,,,,578.0160000000004
CDF_Raw,,ECMP,,,,,,,578.1440000000003
CDF_Raw,,ECMP,,,,,,,578.1440000000003
CDF_Raw,,ECMP,,,,,,,578.2720000000004
CDF_Raw,,ECMP,,,,,,,578.2720000000004
CDF_Raw,,ECMP,,,,,,,578.2879999999999
CDF_Raw,,ECMP,,,,,,,578.4000000000003
CDF_Raw,,ECMP,,,,,,,578.4000000000003
CDF_Raw,,ECMP,,,,,,,578.4159999999999
CDF_Raw,,ECMP,,,,,,,578.5280000000002
CDF_Raw,,ECMP,,,,,,,578.5280000000002
CDF_Raw,,ECMP,,,,,,,578.5439999999999
CDF_Raw,,ECMP,,,,,,,578.5439999999999
CDF_Raw,,ECMP,,,,,,,578.6560000000002
CDF_Raw,,ECMP,,,,,,,578.6560000000002
CDF_Raw,,ECMP,,,,,,,578.6719999999998
CDF_Raw,,ECMP,,,,,,,578.6719999999998
CDF_Raw,,ECMP,,,,,,,578.7840000000001
CDF_Raw,,ECMP,,,,,,,578.7840000000001
CDF_Raw,,ECMP,,,,,,,578.7999999999997
